image_path,class
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/155.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/156.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/157.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/158.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/159.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/160.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/161.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/162.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/163.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/164.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/165.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/166.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/167.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/168.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/169.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/170.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/171.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/172.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/173.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/174.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/175.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/176.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/177.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/178.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/179.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/180.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/181.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/182.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/183.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/184.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/185.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/186.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/187.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/188.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/189.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/190.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/191.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/192.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/193.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/194.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/195.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/196.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/197.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/198.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/199.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/200.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/201.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/202.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/203.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/204.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/205.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/206.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/207.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/bottle/train/good/208.png,bottle
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/010.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/011.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/bent_wire/012.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/010.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cable_swap/011.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/combined/010.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/010.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/011.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/012.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_inner_insulation/013.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/cut_outer_insulation/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/010.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/011.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/012.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/013.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/014.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/015.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/016.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/017.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/018.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/019.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/020.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/021.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/022.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/023.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/024.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/025.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/026.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/027.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/028.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/029.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/030.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/031.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/032.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/033.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/034.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/035.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/036.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/037.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/038.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/039.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/040.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/041.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/042.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/043.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/044.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/045.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/046.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/047.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/048.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/049.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/050.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/051.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/052.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/053.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/054.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/055.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/056.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/good/057.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/010.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_cable/011.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/missing_wire/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/008.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/test/poke_insulation/009.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/000.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/001.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/002.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/003.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/004.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/005.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/006.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/007.png,cable
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/cable/train/good/008.png,cable
